PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
439, 45757242, 0.5594455003738403, 0.2358926683664322, -0.7116801142692566, 0.3533933162689209, 9.431150436401367, -2.064459800720215, -1.2543095350265503, 52.076332092285156, -14.479562759399414, 14.870935440063477, -0.831787109375, 0.286376953125, -0.0322265625, 
440, 45765575, 0.5571032762527466, 0.23846308887004852, -0.7111366987228394, 0.35644906759262085, 9.113039016723633, -2.169520378112793, -1.52218496799469, 59.95219039916992, -21.329587936401367, 7.978951930999756, -0.832275390625, 0.288818359375, -0.033203125, 
441, 45773908, 0.5550912022590637, 0.24245493113994598, -0.7102664113044739, 0.3586239218711853, 8.770528793334961, -2.5544087886810303, -1.2382193803787231, 63.00844192504883, -24.76563262939453, -10.73768424987793, -0.831787109375, 0.285888671875, -0.03466796875, 
442, 45782241, 0.5521770715713501, 0.24831941723823547, -0.7094398140907288, 0.3607397675514221, 9.596920013427734, -2.7195382118225098, -0.6023643612861633, 79.25257873535156, -44.027305603027344, -29.497438430786133, -0.835693359375, 0.28125, -0.0322265625, 
443, 45790574, 0.5484716892242432, 0.2554500699043274, -0.7087585926055908, 0.3627471923828125, 9.687921524047852, -2.4785215854644775, -0.02571004256606102, 89.89354705810547, -59.23760986328125, -36.77056884765625, -0.837890625, 0.2744140625, -0.025390625, 
444, 45798907, 0.5454131364822388, 0.2619231045246124, -0.7083630561828613, 0.3635144829750061, 9.455634117126465, -2.2197563648223877, -0.7569949626922607, 69.04265594482422, -56.42921447753906, -43.40984344482422, -0.841796875, 0.26513671875, -0.0224609375, 
445, 45807240, 0.5439664125442505, 0.26748812198638916, -0.707219123840332, 0.36385679244995117, 9.115492820739746, -2.2494707107543945, -1.7655258178710938, 56.28822326660156, -31.55950164794922, -45.09252166748047, -0.8447265625, 0.26171875, -0.01806640625, 
446, 45815573, 0.5449777245521545, 0.2722971737384796, -0.7043114304542542, 0.3644159436225891, 8.429875373840332, -2.8682940006256104, -1.981324553489685, 52.264915466308594, 9.572898864746094, -58.31409454345703, -0.845947265625, 0.248046875, -0.016357421875, 
447, 45823906, 0.5483855605125427, 0.27840879559516907, -0.6994900107383728, 0.3639722466468811, 8.304993629455566, -3.597212791442871, -1.2965714931488037, 53.16189193725586, 37.40324401855469, -94.36436462402344, -0.8505859375, 0.239501953125, -0.02734375, 
448, 45832239, 0.5530457496643066, 0.2872346043586731, -0.6934182047843933, 0.36167415976524353, 7.9021148681640625, -3.6116738319396973, -0.7923543453216553, 57.02252960205078, 37.63643264770508, -148.76730346679688, -0.85400390625, 0.2177734375, -0.033935546875, 
449, 45840572, 0.559047281742096, 0.29878151416778564, -0.6865879893302917, 0.35607993602752686, 8.197205543518066, -3.0360968112945557, -0.5523831248283386, 44.79563522338867, 29.78492546081543, -208.78787231445312, -0.859130859375, 0.19140625, -0.036865234375, 
450, 45848905, 0.5637757182121277, 0.3122570514678955, -0.680251955986023, 0.3491562008857727, 9.2124662399292, -2.218174457550049, -1.3889051675796509, 49.84333419799805, -1.0851486921310425, -229.61587524414062, -0.861083984375, 0.158935546875, -0.040283203125, 
451, 45857238, 0.566192090511322, 0.32647135853767395, -0.6747084856033325, 0.34294554591178894, 9.501747131347656, -1.6385302543640137, -2.366062641143799, 68.37905883789062, -29.279525756835938, -216.21322631835938, -0.8701171875, 0.126953125, -0.039306640625, 
452, 45865571, 0.5672687888145447, 0.3400903642177582, -0.6689126491546631, 0.3392648994922638, 9.976970672607422, -1.205622673034668, -2.810279130935669, 94.40574645996094, -25.64230728149414, -186.08261108398438, -0.877685546875, 0.097900390625, -0.039306640625, 
453, 45873904, 0.5680298209190369, 0.3526575267314911, -0.6623947620391846, 0.3379470109939575, 10.160109519958496, -1.0364017486572266, -1.6291295289993286, 112.9182357788086, -5.965699672698975, -156.68373107910156, -0.8818359375, 0.0693359375, -0.035888671875, 
454, 45882237, 0.5688207745552063, 0.36383235454559326, -0.6556631326675415, 0.3378978967666626, 10.113518714904785, -0.9719400405883789, -0.5845769047737122, 114.31251525878906, 7.610680103302002, -138.4588165283203, -0.884765625, 0.04931640625, -0.03955078125, 
455, 45890570, 0.5696600675582886, 0.37381547689437866, -0.6493033766746521, 0.3378678858280182, 10.201711654663086, -0.7481224536895752, -0.11036606878042221, 103.20793151855469, 11.074174880981445, -125.1761703491211, -0.883056640625, 0.025390625, -0.03857421875, 
456, 45898903, 0.5701650381088257, 0.3823852837085724, -0.6441725492477417, 0.3372463583946228, 9.916084289550781, -0.7463981509208679, -0.30822938680648804, 82.8437271118164, 1.685867428779602, -110.06301879882812, -0.885009765625, 0.004638671875, -0.0390625, 
457, 45907236, 0.5697015523910522, 0.3903416693210602, -0.6403836011886597, 0.3361284136772156, 9.826409339904785, -0.9110710620880127, -0.9047862887382507, 72.52657318115234, -16.72542953491211, -95.81034851074219, -0.883544921875, -0.010009765625, -0.03564453125, 
458, 45915569, 0.5692159533500671, 0.3979819715023041, -0.636798083782196, 0.3348010182380676, 9.25443172454834, -1.4912956953048706, -1.1211943626403809, 67.36316680908203, -18.632530212402344, -94.63314056396484, -0.8857421875, -0.028076171875, -0.03369140625, 
459, 45923902, 0.5699709057807922, 0.40607061982154846, -0.6321606636047363, 0.3325852155685425, 8.78096866607666, -2.0968189239501953, -0.9172831177711487, 61.18023681640625, -5.520487308502197, -114.58172607421875, -0.88671875, -0.041259765625, -0.03466796875, 
460, 45932235, 0.5721063613891602, 0.4149673283100128, -0.6261638402938843, 0.32926490902900696, 8.7166748046875, -1.901978850364685, -1.0443917512893677, 56.38433837890625, 6.330887794494629, -146.56910705566406, -0.886474609375, -0.0615234375, -0.033203125, 
461, 45940568, 0.5745540261268616, 0.42466893792152405, -0.6196536421775818, 0.3249208927154541, 9.217850685119629, -0.938720703125, -0.8069372177124023, 54.44155502319336, 3.8152782917022705, -165.3709259033203, -0.885009765625, -0.083984375, -0.03271484375, 
462, 45948901, 0.5761943459510803, 0.4346112012863159, -0.6138656735420227, 0.3198160231113434, 9.719583511352539, 0.25279247760772705, -0.7915640473365784, 51.35007095336914, -14.531243324279785, -166.12985229492188, -0.87841796875, -0.11376953125, -0.03369140625, 
463, 45957234, 0.5772261619567871, 0.44389358162879944, -0.6085698008537292, 0.3152955174446106, 9.899831771850586, 1.0410597324371338, -1.2149698734283447, 52.515201568603516, -16.99930763244629, -149.98684692382812, -0.881591796875, -0.13525390625, -0.020751953125, 
464, 45965567, 0.5783793926239014, 0.45157796144485474, -0.6033498048782349, 0.31228774785995483, 9.906729698181152, 1.1755646467208862, -0.9682843685150146, 51.43100357055664, -0.596962034702301, -124.9919204711914, -0.879150390625, -0.154296875, -0.024169921875, 
465, 45973900, 0.5794102549552917, 0.4577780067920685, -0.5987161993980408, 0.31026118993759155, 9.824535369873047, 1.0004453659057617, -0.3096978962421417, 45.9274787902832, 7.097560882568359, -99.04631042480469, -0.875244140625, -0.173828125, -0.024169921875, 
466, 45982233, 0.5801172852516174, 0.46273165941238403, -0.5949316620826721, 0.3088684380054474, 9.575699806213379, 0.5553882718086243, -0.38496556878089905, 39.709007263183594, 6.068731784820557, -78.66405487060547, -0.87548828125, -0.1884765625, -0.021728515625, 
467, 45990566, 0.5803363919258118, 0.46739518642425537, -0.5917679667472839, 0.30750980973243713, 9.475982666015625, -0.05276825651526451, -0.724726140499115, 38.078392028808594, -0.748708188533783, -68.64270782470703, -0.87158203125, -0.19775390625, -0.022705078125, 
468, 45998899, 0.5798131823539734, 0.47244003415107727, -0.5887135863304138, 0.30664899945259094, 9.279108047485352, -0.2164112627506256, -1.1486146450042725, 49.5446662902832, -6.751312732696533, -65.2803955078125, -0.869140625, -0.2119140625, -0.016357421875, 
469, 46007232, 0.578910231590271, 0.4777357578277588, -0.5854727029800415, 0.30635499954223633, 9.23953628540039, 0.14305809140205383, -1.2388826608657837, 59.346134185791016, -5.3384504318237305, -61.65993118286133, -0.870849609375, -0.21875, -0.017333984375, 
470, 46015565, 0.5781005024909973, 0.4827088713645935, -0.582091212272644, 0.30653226375579834, 9.12003231048584, 0.4655848741531372, -1.2544852495193481, 60.59252166748047, 0.6105062365531921, -57.36652755737305, -0.865478515625, -0.22998046875, -0.014892578125, 
471, 46023898, 0.5771594047546387, 0.48763883113861084, -0.5787100195884705, 0.306904673576355, 9.077171325683594, 0.4218882620334625, -1.1006097793579102, 62.654788970947266, 1.2273775339126587, -54.622737884521484, -0.862060546875, -0.23681640625, -0.008544921875, 
472, 46032231, 0.5761033892631531, 0.49253782629966736, -0.5752508640289307, 0.3075682818889618, 9.066073417663574, 0.08651670813560486, -0.966481626033783, 65.85392761230469, 2.8215408325195312, -52.392784118652344, -0.864501953125, -0.25048828125, -0.012451171875, 
473, 46040564, 0.5753296613693237, 0.4972582459449768, -0.5716311931610107, 0.30816882848739624, 8.912156105041504, -0.16332919895648956, -0.8489777445793152, 62.683414459228516, 6.77878475189209, -53.61819076538086, -0.85986328125, -0.2568359375, -0.008056640625, 
474, 46048897, 0.5750359296798706, 0.5017880797386169, -0.5681008696556091, 0.3079027533531189, 8.793047904968262, -0.3291458487510681, -0.8424004316329956, 50.72542953491211, 4.602672576904297, -60.54079055786133, -0.85888671875, -0.265625, -0.010986328125, 
475, 46057230, 0.5745955109596252, 0.5065528750419617, -0.5649394392967224, 0.30673712491989136, 9.2623291015625, 0.046606190502643585, -1.001023769378662, 44.98841857910156, -6.584816932678223, -66.27198028564453, -0.85595703125, -0.27734375, -0.005126953125, 
476, 46065563, 0.5740687847137451, 0.5112480521202087, -0.5620413422584534, 0.30525410175323486, 9.11602783203125, 0.5249649286270142, -1.3782199621200562, 41.48011016845703, -11.330724716186523, -66.09156799316406, -0.855712890625, -0.28857421875, -0.000244140625, 
477, 46073896, 0.5740458369255066, 0.5153318047523499, -0.559273362159729, 0.3035094141960144, 9.18261432647705, 0.9669744372367859, -1.4523897171020508, 30.521455764770508, -7.663352966308594, -64.62976837158203, -0.852783203125, -0.29638671875, 0.000244140625, 
478, 46082229, 0.5743968486785889, 0.5188786387443542, -0.5566310286521912, 0.30165427923202515, 9.190668106079102, 1.2073132991790771, -1.3093619346618652, 22.281356811523438, -4.395086288452148, -62.04441452026367, -0.847412109375, -0.3056640625, 0.003662109375, 
479, 46090562, 0.5746863484382629, 0.5223838686943054, -0.5541250705718994, 0.2996601164340973, 9.112129211425781, 1.2661799192428589, -1.3210437297821045, 20.712810516357422, -6.637441158294678, -61.65824890136719, -0.842529296875, -0.3134765625, 0.001708984375, 
480, 46098895, 0.574393630027771, 0.5263150930404663, -0.5517565608024597, 0.2977064847946167, 9.133489608764648, 1.211746335029602, -1.2934337854385376, 28.052125930786133, -13.748396873474121, -61.13526916503906, -0.84228515625, -0.32666015625, 0.006591796875, 
481, 46107228, 0.5733197927474976, 0.5308141708374023, -0.5497333407402039, 0.2955235242843628, 8.999486923217773, 1.2581807374954224, -1.4133857488632202, 34.97960662841797, -26.259206771850586, -61.685359954833984, -0.83837890625, -0.332763671875, 0.011474609375, 
482, 46115561, 0.5714125037193298, 0.5358137488365173, -0.5483266115188599, 0.2927960753440857, 8.553098678588867, 1.5539113283157349, -2.084444522857666, 38.445919036865234, -43.5562858581543, -61.7474250793457, -0.83837890625, -0.343994140625, 0.01806640625, 
483, 46123894, 0.569153904914856, 0.5409073233604431, -0.5470684170722961, 0.29017123579978943, 8.199987411499023, 1.2378350496292114, -2.6315770149230957, 41.89560317993164, -46.902923583984375, -59.29283905029297, -0.838134765625, -0.351318359375, 0.02490234375, 
484, 46132227, 0.5667476058006287, 0.5463998913764954, -0.5455685257911682, 0.2874012291431427, 8.557799339294434, 1.069323182106018, -1.9029690027236938, 46.0430793762207, -48.88619613647461, -64.48863983154297, -0.832763671875, -0.360595703125, 0.03466796875, 
485, 46140560, 0.5643261075019836, 0.551910936832428, -0.5442314743995667, 0.284152626991272, 8.583868026733398, 1.402767300605774, -1.6318366527557373, 42.038639068603516, -53.89314651489258, -67.14605712890625, -0.83251953125, -0.372802734375, 0.0458984375, 
486, 46148893, 0.5620921850204468, 0.5569759011268616, -0.5436288118362427, 0.27981820702552795, 8.399271011352539, 1.4394569396972656, -1.5438487529754639, 26.184690475463867, -64.73119354248047, -67.32034301757812, -0.832275390625, -0.381591796875, 0.0537109375, 
487, 46157226, 0.559256374835968, 0.5623247623443604, -0.5439344644546509, 0.27415046095848083, 8.198278427124023, 1.6769239902496338, -2.079601764678955, 19.490772247314453, -87.5114974975586, -70.57361602783203, -0.826416015625, -0.3916015625, 0.06591796875, 
488, 46165559, 0.5562019348144531, 0.5678377747535706, -0.5441421866416931, 0.2685313820838928, 7.908231735229492, 1.9376378059387207, -2.6574466228485107, 23.21285629272461, -88.68209838867188, -71.2636947631836, -0.822265625, -0.40234375, 0.07568359375, 
489, 46173892, 0.5534515976905823, 0.5730639696121216, -0.5440671443939209, 0.2632111608982086, 7.904067516326904, 2.2988617420196533, -2.79341721534729, 21.894187927246094, -80.8179931640625, -70.24260711669922, -0.818115234375, -0.40673828125, 0.089599609375, 
490, 46182225, 0.5503531694412231, 0.5786293148994446, -0.5436787009239197, 0.25828903913497925, 8.030058860778809, 2.232712507247925, -3.349870204925537, 31.36285972595215, -79.16031646728516, -70.88050079345703, -0.816650390625, -0.418701171875, 0.101318359375, 
491, 46190558, 0.5465853214263916, 0.585405170917511, -0.5421730279922485, 0.2541535198688507, 7.88847541809082, 2.5994174480438232, -3.071251153945923, 55.66366195678711, -73.71316528320312, -80.576904296875, -0.81298828125, -0.429931640625, 0.111572265625, 
492, 46198891, 0.542605459690094, 0.592876136302948, -0.5395719408988953, 0.2508780360221863, 7.842479228973389, 2.796590566635132, -2.415229558944702, 72.87084197998047, -62.60385513305664, -87.28460693359375, -0.807861328125, -0.440673828125, 0.126220703125, 
493, 46207224, 0.5389657616615295, 0.6001940369606018, -0.5364515781402588, 0.24799767136573792, 8.399103164672852, 2.9438910484313965, -1.6526390314102173, 73.60531616210938, -52.382259368896484, -88.7663803100586, -0.8037109375, -0.4521484375, 0.137451171875, 
494, 46215557, 0.5361952781677246, 0.606898844242096, -0.5333237648010254, 0.24440594017505646, 8.752378463745117, 3.404158592224121, -1.1088829040527344, 56.739864349365234, -49.766414642333984, -92.3841323852539, -0.79443359375, -0.46435546875, 0.148193359375, 
495, 46223890, 0.5339356064796448, 0.6126065850257874, -0.5313683748245239, 0.23931929469108582, 9.115568161010742, 4.3669281005859375, -1.3540196418762207, 30.14996910095215, -63.7415885925293, -88.17257690429688, -0.787841796875, -0.478271484375, 0.1572265625, 
496, 46232223, 0.5322651863098145, 0.6162223815917969, -0.5311484932899475, 0.23419056832790375, 8.314762115478516, 4.628352165222168, -2.78214430809021, 3.877471446990967, -65.6969985961914, -60.36702346801758, -0.7880859375, -0.485595703125, 0.1689453125, 
497, 46240556, 0.5317409634590149, 0.6185411214828491, -0.5305354595184326, 0.23063096404075623, 8.186766624450684, 4.424025058746338, -3.6580967903137207, -3.228992462158203, -36.741661071777344, -47.989627838134766, -0.78076171875, -0.494384765625, 0.173828125, 
498, 46248889, 0.5311287045478821, 0.621008038520813, -0.529631495475769, 0.22746828198432922, 8.289063453674316, 4.55573844909668, -3.3280889987945557, 3.0492677688598633, -32.58150100708008, -46.80504608154297, -0.779296875, -0.496337890625, 0.17626953125, 
499, 46257222, 0.5297462940216064, 0.6235371828079224, -0.529613733291626, 0.22378522157669067, 8.184537887573242, 4.657076358795166, -3.087573289871216, 3.016714572906494, -49.11122131347656, -42.2569580078125, -0.774169921875, -0.5029296875, 0.1845703125, 
500, 46265555, 0.5285749435424805, 0.6255010366439819, -0.5301744937896729, 0.2197093367576599, 8.134937286376953, 4.458197116851807, -3.0279903411865234, -7.0522141456604, -53.608951568603516, -35.516395568847656, -0.769775390625, -0.5078125, 0.1865234375, 
501, 46273888, 0.5278209447860718, 0.6268647313117981, -0.531144380569458, 0.21524757146835327, 8.40018081665039, 4.574211120605469, -2.9553425312042236, -19.502037048339844, -54.88007354736328, -32.698795318603516, -0.767822265625, -0.51318359375, 0.19189453125, 
502, 46282221, 0.5271713733673096, 0.6276034712791443, -0.532723069190979, 0.2107381522655487, 8.25638198852539, 5.277663230895996, -3.382054328918457, -26.63804054260254, -57.25887680053711, -22.53177833557129, -0.762451171875, -0.515380859375, 0.19775390625, 
503, 46290554, 0.5270218849182129, 0.6271656155586243, -0.5349308252334595, 0.2067859023809433, 8.143057823181152, 5.499050140380859, -3.3360819816589355, -37.714046478271484, -49.80342102050781, -7.001266002655029, -0.76220703125, -0.520751953125, 0.20166015625, 
504, 46298887, 0.5273534655570984, 0.6259032487869263, -0.537513256072998, 0.20303480327129364, 8.352446556091309, 5.739123344421387, -3.354013681411743, -46.93743896484375, -45.03286361694336, 3.489837408065796, -0.75927734375, -0.519287109375, 0.20849609375, 
505, 46307220, 0.527843713760376, 0.6239776015281677, -0.5405146479606628, 0.1996927112340927, 8.353567123413086, 6.060581684112549, -3.507349967956543, -51.35969543457031, -41.49656295776367, 14.286667823791504, -0.765625, -0.51904296875, 0.2060546875, 
506, 46315553, 0.5284764766693115, 0.6213125586509705, -0.5441060066223145, 0.1965510994195938, 8.494926452636719, 6.031618595123291, -3.3136825561523438, -57.97980499267578, -40.99635314941406, 26.14290428161621, -0.76416015625, -0.515380859375, 0.20703125, 
507, 46323886, 0.5293315052986145, 0.61757892370224, -0.5486236214637756, 0.19343417882919312, 7.875220775604248, 5.643873691558838, -3.5309500694274902, -69.99395751953125, -42.958492279052734, 41.55577850341797, -0.76611328125, -0.509521484375, 0.20751953125, 
508, 46332219, 0.530232310295105, 0.6135799884796143, -0.5533368587493896, 0.19024135172367096, 7.732814311981201, 5.584182262420654, -3.9744672775268555, -73.3742904663086, -43.98422622680664, 44.61888885498047, -0.771484375, -0.5087890625, 0.2060546875, 
509, 46340552, 0.5306138396263123, 0.6097625494003296, -0.5584298372268677, 0.18653415143489838, 7.567529678344727, 5.531331539154053, -4.1620097160339355, -72.61332702636719, -55.509498596191406, 43.97136688232422, -0.77099609375, -0.50390625, 0.2080078125, 
510, 46348885, 0.5299543142318726, 0.6063566207885742, -0.5641577839851379, 0.18222640454769135, 7.603880882263184, 5.742026329040527, -4.544507026672363, -67.08586883544922, -74.23857116699219, 44.50311279296875, -0.771240234375, -0.4990234375, 0.2080078125, 
511, 46357218, 0.5287352800369263, 0.6032612919807434, -0.5698401927947998, 0.17831741273403168, 7.581570625305176, 6.063075065612793, -4.476066589355469, -57.0234260559082, -75.65506744384766, 45.898990631103516, -0.77490234375, -0.4931640625, 0.21484375, 
512, 46365551, 0.5273230671882629, 0.600290060043335, -0.575225830078125, 0.17520743608474731, 8.078274726867676, 6.126107215881348, -4.020036697387695, -47.45435333251953, -68.73271179199219, 48.87053298950195, -0.7763671875, -0.4892578125, 0.21875, 
513, 46373884, 0.5258446931838989, 0.5969875454902649, -0.5806339979171753, 0.173082172870636, 8.141853332519531, 6.402541160583496, -3.846487522125244, -41.60498809814453, -60.454627990722656, 58.95716857910156, -0.78173828125, -0.4853515625, 0.2216796875, 
514, 46382217, 0.5245294570922852, 0.5930196046829224, -0.5861258506774902, 0.1722012162208557, 8.171636581420898, 6.632594108581543, -4.039306163787842, -37.9919548034668, -47.996063232421875, 73.58720397949219, -0.77978515625, -0.473876953125, 0.22802734375, 
515, 46390550, 0.5230574607849121, 0.5885703563690186, -0.591700553894043, 0.17287622392177582, 8.206818580627441, 6.542365550994873, -4.094516277313232, -27.847043991088867, -36.0078125, 89.74434661865234, -0.78857421875, -0.46435546875, 0.231689453125, 
516, 46398883, 0.5215933918952942, 0.5832652449607849, -0.5976543426513672, 0.17478923499584198, 7.536275863647461, 6.223615646362305, -4.197824001312256, -24.886079788208008, -26.634580612182617, 108.65404510498047, -0.79443359375, -0.453125, 0.233154296875, 
517, 46407216, 0.5205903649330139, 0.5775797963142395, -0.6031101942062378, 0.1778920441865921, 7.609487533569336, 5.5325164794921875, -4.282049179077148, -20.335338592529297, -8.805051803588867, 115.232177734375, -0.79736328125, -0.439453125, 0.235107421875, 
518, 46415549, 0.5193459391593933, 0.5714071393013, -0.6087735295295715, 0.18212269246578217, 7.809020042419434, 5.41694974899292, -4.214195728302002, -13.06156063079834, -2.154573917388916, 129.5662384033203, -0.804443359375, -0.423828125, 0.231689453125, 
519, 46423882, 0.5180045962333679, 0.5644134283065796, -0.6148146986961365, 0.187381774187088, 7.900257110595703, 5.370660305023193, -4.125828266143799, -10.478623390197754, 4.536124229431152, 147.12594604492188, -0.812255859375, -0.407470703125, 0.230224609375, 
520, 46432215, 0.5167412161827087, 0.5564615726470947, -0.6212992668151855, 0.193174809217453, 7.587218761444092, 4.9231953620910645, -4.0328521728515625, -14.559523582458496, 8.587411880493164, 162.142822265625, -0.81884765625, -0.384033203125, 0.227294921875, 
521, 46440548, 0.5157713294029236, 0.5481021404266357, -0.6276012659072876, 0.1992000937461853, 7.178435802459717, 4.14145565032959, -4.211418151855469, -17.181196212768555, 15.340217590332031, 165.31253051757812, -0.82666015625, -0.364990234375, 0.226806640625, 
522, 46448881, 0.5151245594024658, 0.5404117703437805, -0.6329665780067444, 0.204829603433609, 7.198480606079102, 3.8950717449188232, -4.394171237945557, -15.771383285522461, 19.868192672729492, 148.57290649414062, -0.836669921875, -0.341552734375, 0.2197265625, 
523, 46457214, 0.5140311121940613, 0.5336748957633972, -0.6379907131195068, 0.2095971554517746, 7.137450218200684, 3.847087860107422, -4.47103214263916, -12.042724609375, 9.616287231445312, 133.68939208984375, -0.842041015625, -0.326171875, 0.21923828125, 
524, 46465547, 0.5123201012611389, 0.5280227065086365, -0.6426843404769897, 0.21372175216674805, 7.295592784881592, 3.693706750869751, -4.7558417320251465, -4.728240966796875, -1.6201204061508179, 118.1815185546875, -0.846435546875, -0.31005859375, 0.2177734375, 
525, 46473880, 0.5103682279586792, 0.5231280326843262, -0.646815836429596, 0.21792370080947876, 7.49957275390625, 3.7532880306243896, -4.672139644622803, 4.774530410766602, -1.3031890392303467, 109.00569915771484, -0.85205078125, -0.296875, 0.22216796875, 
526, 46482213, 0.5086431503295898, 0.5184603929519653, -0.6502473950386047, 0.22284428775310516, 7.683237552642822, 3.811631202697754, -4.667721748352051, 13.144270896911621, 9.966869354248047, 105.96914672851562, -0.85693359375, -0.28173828125, 0.2197265625, 
527, 46490546, 0.5072318911552429, 0.5133405923843384, -0.6532572507858276, 0.22902479767799377, 8.301966667175293, 3.911412477493286, -4.32602596282959, 20.503957748413086, 26.522714614868164, 115.72003173828125, -0.85986328125, -0.2666015625, 0.21533203125, 
528, 46498879, 0.5064888000488281, 0.5064904093742371, -0.6563913226127625, 0.23682712018489838, 8.95435905456543, 4.156648635864258, -4.036644458770752, 17.69369888305664, 48.12554168701172, 140.48727416992188, -0.860595703125, -0.25, 0.21044921875, 
529, 46507212, 0.506727933883667, 0.49753254652023315, -0.6595290303230286, 0.24639351665973663, 8.84603500366211, 4.246572494506836, -3.9020063877105713, 12.442025184631348, 76.87052154541016, 170.116455078125, -0.8671875, -0.2265625, 0.2021484375, 
530, 46515545, 0.5074624419212341, 0.48726940155029297, -0.6623066663742065, 0.2576826214790344, 8.129476547241211, 3.48860764503479, -4.2169342041015625, 16.442886352539062, 99.33147430419922, 188.33364868164062, -0.872802734375, -0.20263671875, 0.19189453125, 
531, 46523878, 0.508350133895874, 0.47640782594680786, -0.6642819046974182, 0.2708238363265991, 8.306489944458008, 2.7568039894104004, -4.968337535858154, 31.022457122802734, 120.97520446777344, 201.06707763671875, -0.87890625, -0.176513671875, 0.17626953125, 
532, 46532211, 0.5101755857467651, 0.4643608629703522, -0.6654610633850098, 0.28504687547683716, 8.295662879943848, 2.364875078201294, -4.282179832458496, 29.369277954101562, 146.49647521972656, 210.4791717529297, -0.882568359375, -0.148193359375, 0.156005859375, 
533, 46540544, 0.5125622153282166, 0.45317238569259644, -0.6662322878837585, 0.29673123359680176, 7.547611713409424, 0.9110857248306274, -2.995784282684326, 10.64920711517334, 135.85528564453125, 182.05821228027344, -0.882568359375, -0.118896484375, 0.138427734375, 
534, 46548877, 0.5135010480880737, 0.4454461634159088, -0.6666584610939026, 0.30571404099464417, 7.647609233856201, 0.2726232707500458, -2.9248123168945312, 20.258712768554688, 93.11505889892578, 132.99481201171875, -0.88720703125, -0.099853515625, 0.122802734375, 
535, 46557210, 0.5129267573356628, 0.4400653541088104, -0.6670433282852173, 0.3135316073894501, 8.225218772888184, 0.8261203765869141, -3.1044814586639404, 35.6329231262207, 62.651275634765625, 109.61612701416016, -0.8896484375, -0.081787109375, 0.11376953125, 
536, 46565543, 0.5126819014549255, 0.4345127046108246, -0.6670745015144348, 0.32150864601135254, 8.439711570739746, 1.0787979364395142, -3.5787525177001953, 35.36268615722656, 69.75833129882812, 108.51599884033203, -0.887451171875, -0.067626953125, 0.10595703125, 
537, 46573876, 0.5143119096755981, 0.42788153886795044, -0.6655092835426331, 0.33090493083000183, 8.426846504211426, 0.8998754024505615, -3.8336122035980225, 36.661685943603516, 111.53089141845703, 110.71823120117188, -0.88525390625, -0.051513671875, 0.08984375, 
538, 46582209, 0.5178797245025635, 0.41996872425079346, -0.6625158786773682, 0.3413204848766327, 8.885883331298828, 1.0257078409194946, -3.4680190086364746, 31.99493980407715, 151.12918090820312, 112.30941009521484, -0.886474609375, -0.036376953125, 0.07470703125, 
539, 46590542, 0.5225156545639038, 0.4110927879810333, -0.6592484712600708, 0.35124310851097107, 8.902477264404297, 0.8024272918701172, -3.2322041988372803, 15.87704086303711, 164.8425750732422, 111.59564971923828, -0.88525390625, -0.024169921875, 0.052490234375, 
540, 46598875, 0.5269546508789062, 0.4026234447956085, -0.6561246514320374, 0.36015787720680237, 8.352144241333008, 0.3575177788734436, -2.6866767406463623, 9.96519660949707, 154.00689697265625, 101.81301879882812, -0.87841796875, -0.011474609375, 0.030517578125, 
541, 46607208, 0.5304434299468994, 0.3954501748085022, -0.6532851457595825, 0.3680592477321625, 8.163041114807129, -0.1068195179104805, -2.477759838104248, 14.320540428161621, 132.28488159179688, 90.62511444091797, -0.876220703125, 0.002685546875, 0.00732421875, 
542, 46615541, 0.5339061617851257, 0.38867032527923584, -0.6501199007034302, 0.37579765915870667, 8.591535568237305, -0.3711238503456116, -2.5630414485931396, 17.26352882385254, 130.60755920410156, 82.69157409667969, -0.8720703125, 0.010986328125, -0.00732421875, 
543, 46623874, 0.5392668843269348, 0.3807826042175293, -0.6451297998428345, 0.3847121596336365, 8.652339935302734, -0.45766937732696533, -2.4058358669281006, 18.955547332763672, 173.1033172607422, 81.85862731933594, -0.868408203125, 0.023681640625, -0.02783203125, 
544, 46632207, 0.5458808541297913, 0.3715100586414337, -0.6386732459068298, 0.39508339762687683, 8.822257041931152, -0.44864189624786377, -2.357897996902466, 22.77694320678711, 209.94053649902344, 90.45413208007812, -0.859375, 0.034423828125, -0.053466796875, 
545, 46640540, 0.5528337359428406, 0.3605502247810364, -0.6309055089950562, 0.4078441262245178, 9.334772109985352, -0.0611727237701416, -2.2031593322753906, 36.52942657470703, 244.37771606445312, 115.02272033691406, -0.8544921875, 0.049560546875, -0.084228515625, 
546, 46648873, 0.5587677359580994, 0.34850457310676575, -0.6229128241539001, 0.4222594201564789, 9.018655776977539, 0.027115553617477417, -1.1286206245422363, 48.906002044677734, 251.30755615234375, 141.2747802734375, -0.84326171875, 0.063232421875, -0.1201171875, 
547, 46657206, 0.5618372559547424, 0.3377242684364319, -0.6161356568336487, 0.43664461374282837, 8.62167739868164, -1.0563602447509766, -0.2176840454339981, 65.10682678222656, 210.63392639160156, 153.60475158691406, -0.830078125, 0.08203125, -0.149658203125, 
